OrderID,OrderDate,Gender,AgeGroup,Channel,ShipDate,ItemCode,MapCode,Quantity,Revenue,Cost,Category,Item Type,Region,Country,Code2,Code3,Latitude,Longitude
444014441,2019-05-29,Male,40s,Online,2019-06-02,B10001,34,53,30128.4,25107.024,Clothes,Clothes,Asia,Taiwan,TW,TWN,23.69781,120.960515
444017446,2017-03-24,Female,60s,Offline,,C10002,32,60,40143.0,31133.585,Foods,Beverages,Europe,Spain,ES,ESP,40.463667,-3.74922
444082248,2017-09-13,Female,30s,Online,2017-09-14,B10001,37,49,15644.2,13036.809,Clothes,Clothes,Europe,Turkey,TR,TUR,38.963745,35.243322
444098126,2020-09-14,Male,50s,Online,2020-09-17,A10002,32,61,30631.4,25526.177,Beauty & Health,Personal Care,Europe,Spain,ES,ESP,40.463667,-3.74922
444108855,2020-04-02,Male,60s,Online,2020-04-02,C10001,26,82,31501.7,22346.388,Foods,Snacks,Asia,Philippines,PH,PHL,14.5833333,120.9666667
444164216,2020-11-14,Male,40s,Offline,2020-11-18,A10002,1,43,35107.6,19157.609,Beauty & Health,Personal Care,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
444177091,2018-11-19,Male,20s,Online,2018-11-23,C10002,7,22,10016.8,8347.357,Foods,Beverages,America,Cuba,CU,CUB,21.3,-80.0
444256913,2019-06-02,Male,40s,Online,2019-06-07,C10005,1,55,31382.0,22013.462,Foods,Baby Food,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
444291245,2019-08-24,Female,20s,Offline,,A10001,33,61,30885.8,20169.848,Beauty & Health,Cosmetics,Europe,Sweden,SE,SWE,59.6167,16.55
444304549,2020-01-31,Female,60s,Online,2020-02-06,A10002,21,60,36690.4,17282.212,Beauty & Health,Personal Care,Asia,Mongolia,MN,MNG,47.0077031,103.7914154
444308841,2020-08-18,Female,50s,Online,2020-08-24,C10004,16,45,30199.3,23850.412,Foods,Fruits,Europe,Italy,IT,ITA,41.87194,12.56738
444317853,2020-05-12,Female,30s,Online,2020-05-13,C10007,1,66,31418.9,26182.439,Foods,Meat,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
444338881,2018-01-04,Female,30s,Online,2018-01-04,C10002,5,75,35151.9,29293.229,Foods,Beverages,Asia,China,CN,CHN,35.86166,104.195397
444488227,2020-09-24,Female,40s,Offline,2020-09-27,C10003,39,50,30157.1,20899.833,Foods,Vegetables,America,United States of America,US,USA,37.09024,-95.712891
444537580,2020-04-08,Male,30s,Online,2020-04-08,C10004,17,66,30457.0,14117.922,Foods,Fruits,Asia,Japan,JP,JPN,36.204824,138.252924
444559895,2018-05-04,Male,30s,Offline,,C10003,36,81,15093.8,7369.8,Foods,Vegetables,Africa,Togo,TG,TGO,8.0,1.1
444606673,2020-08-03,Female,30s,Online,2020-08-05,C10004,28,75,31501.9,13053.569,Foods,Fruits,Europe,Russia,RU,RUS,55.755786,37.617633
444618260,2017-07-06,Female,50s,Online,2017-07-12,D10001,1,59,28097.9,24164.64,Home,Household,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
444620406,2018-09-01,Female,20s,Online,2018-09-03,B10001,35,52,20628.7,16638.945,Clothes,Clothes,Asia,Thailand,THA,TH,13.75,100.5167
444674050,2019-04-18,Female,30s,Offline,2019-04-22,C10005,9,52,35969.1,29974.276,Foods,Baby Food,Africa,Egypt,EG,EGY,26.820553,30.802498
444677484,2017-09-25,Female,20s,Online,2017-09-27,B10001,30,23,37366.7,20954.165,Clothes,Clothes,Asia,Singapore,SG,SGP,1.2894066,103.8499619
444684779,2017-08-01,Male,50s,Offline,,C10006,5,57,31709.3,19453.952,Foods,Cereal,Asia,China,CN,CHN,35.86166,104.195397
444689929,2019-12-20,Male,50s,Offline,,C10003,14,91,38812.0,14001.192,Foods,Vegetables,Europe,Hungary,HU,HUN,47.162494,19.503304
444699370,2017-11-05,Female,30s,Online,2017-11-05,B10001,5,95,23791.6,16275.595,Clothes,Clothes,Asia,China,CN,CHN,35.86166,104.195397
444731986,2017-07-30,Female,30s,Offline,,C10002,9,42,14261.5,11884.583,Foods,Beverages,Africa,Egypt,EG,EGY,26.820553,30.802498
444757306,2020-11-14,Male,50s,Online,2020-11-20,C10006,39,94,38754.1,15964.33,Foods,Cereal,America,United States of America,US,USA,37.09024,-95.712891
444805800,2019-04-10,Female,20s,Offline,2019-04-12,C10007,20,55,31553.3,17434.447,Foods,Meat,America,Mexico,MX,MEX,23.634501,-102.552784
444813525,2019-07-27,Male,20s,Online,2019-07-30,B10001,20,65,38832.6,36852.56,Clothes,Clothes,America,Mexico,MX,MEX,23.634501,-102.552784
444902360,2018-03-25,Male,50s,Offline,2018-04-04,C10003,39,70,20688.2,17240.167,Foods,Vegetables,America,United States of America,US,USA,37.09024,-95.712891
444911801,2020-04-04,Male,20s,Online,2020-04-07,C10003,38,37,35804.2,14150.791,Foods,Vegetables,Europe,United Kingdom,GB,GBR,51.51333,-0.088947
444944417,2020-01-05,Female,40s,Offline,,C10004,32,30,37372.8,15152.908,Foods,Fruits,Europe,Spain,ES,ESP,40.463667,-3.74922
444967162,2018-01-16,Female,40s,Offline,,A10001,32,65,18540.6,15450.506,Beauty & Health,Cosmetics,Europe,Spain,ES,ESP,40.463667,-3.74922
444977033,2020-09-25,Male,20s,Offline,,C10001,26,83,39325.7,18887.359,Foods,Snacks,Asia,Philippines,PH,PHL,14.5833333,120.9666667
445004069,2018-04-28,Male,20s,Online,2018-05-01,C10002,26,94,5860.9,4884.075,Foods,Beverages,Asia,Philippines,PH,PHL,14.5833333,120.9666667
445130240,2018-04-01,Female,40s,Online,2018-04-05,D10001,41,97,16632.1,13860.046,Home,Household,Asia,Yemen,YE,YEM,15.0,48.0
445196759,2020-08-29,Female,20s,Online,2020-09-02,B10001,20,48,30048.6,10850.818,Clothes,Clothes,America,Mexico,MX,MEX,23.634501,-102.552784
445205771,2018-01-20,Female,40s,Online,2018-01-22,B10001,26,63,13938.2,13069.476,Clothes,Clothes,Asia,Philippines,PH,PHL,14.5833333,120.9666667
445264565,2017-06-15,Female,50s,Offline,2017-06-15,C10004,4,70,16714.3,13928.552,Foods,Fruits,America,Canada,CA,CAN,45.423494,-75.697933
445286023,2017-01-04,Female,20s,Online,2017-01-06,C10004,34,80,19308.5,13450.474,Foods,Fruits,Asia,Taiwan,TW,TWN,23.69781,120.960515
445287740,2017-03-13,Female,40s,Offline,,B10001,1,99,23984.6,19987.183,Clothes,Clothes,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
445341384,2017-11-24,Female,30s,Online,2017-11-26,D10001,39,89,45442.4,13246.893,Home,Household,America,United States of America,US,USA,37.09024,-95.712891
445352971,2019-12-01,Male,30s,Online,2019-12-03,C10003,3,48,20655.7,13268.563,Foods,Vegetables,Europe,Belgium,BE,BEL,50.503887,4.469936
445407044,2020-03-28,Male,30s,Online,2020-03-30,A10002,40,53,38163.2,31802.629,Beauty & Health,Personal Care,Asia,Vietnam,VN,VNM,21.0241667,105.8411111
445416486,2020-07-02,Female,40s,Online,2020-07-05,A10001,35,59,36646.1,16306.251,Beauty & Health,Cosmetics,Asia,Thailand,THA,TH,13.75,100.5167
445426356,2020-09-21,Female,20s,Offline,2020-09-25,C10003,6,53,31141.1,18010.506,Foods,Vegetables,Europe,Croatia,HR,HRV,45.1,15.3
445439660,2020-08-26,Female,40s,Online,2020-09-01,C10004,18,43,39748.8,14712.216,Foods,Fruits,Africa,Kenya,KE,KEN,1.0,38.0
445466697,2018-03-01,Male,30s,Online,2018-03-02,D10002,32,62,25909.7,21591.393,Office,Office Supplies,Europe,Spain,ES,ESP,40.463667,-3.74922
445486009,2019-05-18,Male,40s,Offline,,D10002,24,15,58296.3,34908.16,Office,Office Supplies,Oceania,New Zealand,NZ,NZL,-41.28648,174.776217
445511758,2020-05-10,Male,50s,Online,2020-05-14,C10006,31,72,39647.9,19580.496,Foods,Cereal,Asia,South Korea,KR,KOR,35.907757,127.766922
445521628,2017-02-02,Female,40s,Online,2017-02-10,C10001,1,86,14901.0,10176.859,Foods,Snacks,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
445546948,2018-08-17,Male,20s,Online,2018-08-19,D10001,39,77,14587.1,12155.92,Home,Household,America,United States of America,US,USA,37.09024,-95.712891
445635783,2017-04-29,Female,60s,Online,2017-05-02,C10004,21,36,33446.9,17789.916,Foods,Fruits,Asia,Mongolia,MN,MNG,47.0077031,103.7914154
445636212,2020-03-03,Female,20s,Offline,,C10001,34,76,39942.4,16780.277,Foods,Snacks,Asia,Taiwan,TW,TWN,23.69781,120.960515
445687282,2017-02-21,Female,20s,Offline,,C10006,39,67,40185.0,33487.519,Foods,Cereal,America,United States of America,US,USA,37.09024,-95.712891
445709598,2017-05-08,Female,20s,Online,2017-05-10,C10003,16,44,36423.2,30352.642,Foods,Vegetables,Europe,Italy,IT,ITA,41.87194,12.56738
445746505,2017-10-27,Male,40s,Online,2017-10-31,B10001,37,63,20484.5,17070.447,Clothes,Clothes,Europe,Turkey,TR,TUR,38.963745,35.243322
445771825,2020-07-05,Female,20s,Online,2020-07-07,A10002,17,32,31626.1,23274.391,Beauty & Health,Personal Care,Asia,Japan,JP,JPN,36.204824,138.252924
445803582,2018-03-10,Female,20s,Online,2018-03-10,B10001,38,40,51931.3,17376.269,Clothes,Clothes,Europe,United Kingdom,GB,GBR,51.51333,-0.088947
445816457,2020-10-19,Male,50s,Offline,,C10006,31,73,37936.1,19159.899,Foods,Cereal,Asia,South Korea,KR,KOR,35.907757,127.766922
445828902,2020-08-04,Female,40s,Online,2020-08-05,A10001,15,41,31768.3,26473.57,Beauty & Health,Cosmetics,Europe,Iceland,IS,ISL,65.0,-18.0
445843493,2018-12-09,Female,60s,Online,2018-12-10,B10001,34,46,32692.9,22086.946,Clothes,Clothes,Asia,Taiwan,TW,TWN,23.69781,120.960515
445850360,2020-11-17,Male,50s,Offline,2020-11-19,C10007,20,45,35322.6,29435.46,Foods,Meat,America,Mexico,MX,MEX,23.634501,-102.552784
445850789,2019-06-15,Female,40s,Offline,,C10007,17,50,30621.1,25517.559,Foods,Meat,Asia,Japan,JP,JPN,36.204824,138.252924
445863234,2020-03-29,Female,20s,Online,2020-03-31,A10001,14,43,30464.3,18427.491,Beauty & Health,Cosmetics,Europe,Hungary,HU,HUN,47.162494,19.503304
445873963,2019-03-07,Female,50s,Offline,,A10001,28,48,34284.3,14357.4,Beauty & Health,Cosmetics,Europe,Russia,RU,RUS,55.755786,37.617633
445875251,2019-04-25,Male,20s,Online,2019-04-28,A10001,5,35,56535.6,14604.282,Beauty & Health,Cosmetics,Asia,China,CN,CHN,35.86166,104.195397
445904433,2017-05-08,Female,50s,Online,2017-05-09,A10001,39,90,15540.8,15336.204,Beauty & Health,Cosmetics,America,United States of America,US,USA,37.09024,-95.712891
445921170,2020-10-27,Male,30s,Online,2020-11-03,A10001,37,65,39355.6,13137.831,Beauty & Health,Cosmetics,Europe,Turkey,TR,TUR,38.963745,35.243322
445946061,2020-02-24,Male,20s,Online,2020-03-01,C10005,39,28,39166.4,24278.611,Foods,Baby Food,America,United States of America,US,USA,37.09024,-95.712891
445968806,2020-10-23,Female,20s,Online,2020-10-25,A10002,21,25,36387.0,30322.482,Beauty & Health,Personal Care,Asia,Mongolia,MN,MNG,47.0077031,103.7914154
445983827,2017-11-04,Male,20s,Offline,,C10004,39,97,39176.8,13137.4,Foods,Fruits,America,United States of America,US,USA,37.09024,-95.712891
446022880,2018-12-17,Female,30s,Offline,,A10001,5,64,34530.1,16764.16,Beauty & Health,Cosmetics,Asia,China,CN,CHN,35.86166,104.195397
446130168,2020-03-17,Female,30s,Offline,2020-03-22,C10007,8,21,38480.5,16940.322,Foods,Meat,Europe,Denmark,DK,DNK,56.26392,9.501785
446153771,2017-01-19,Female,60s,Offline,2017-01-21,B10001,25,36,11482.9,9569.083,Clothes,Clothes,Europe,Norway,NO,NOR,59.9138204,10.7387413
446159350,2018-01-31,Male,40s,Offline,,C10007,39,61,22823.5,19019.542,Foods,Meat,America,United States of America,US,USA,37.09024,-95.712891
446168792,2019-06-05,Female,20s,Offline,,A10002,40,59,39027.8,17963.637,Beauty & Health,Personal Care,Asia,Vietnam,VN,VNM,21.0241667,105.8411111
446300542,2020-10-02,Female,40s,Online,2020-10-05,C10004,20,61,37787.6,12183.044,Foods,Fruits,America,Mexico,MX,MEX,23.634501,-102.552784
446333587,2020-09-30,Male,30s,Online,2020-10-02,C10002,5,58,37667.0,13966.599,Foods,Beverages,Asia,China,CN,CHN,35.86166,104.195397
446464908,2018-04-26,Female,40s,Offline,2018-04-26,A10001,21,98,21657.0,14343.168,Beauty & Health,Cosmetics,Asia,Mongolia,MN,MNG,47.0077031,103.7914154
446466195,2019-09-03,Male,30s,Online,2019-09-04,B10001,1,57,39582.5,32985.45,Clothes,Clothes,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
446470916,2017-09-13,Male,30s,Offline,,A10002,40,78,72652.7,32661.636,Beauty & Health,Personal Care,Asia,Vietnam,VN,VNM,21.0241667,105.8411111
446499669,2018-12-26,Female,40s,Offline,,C10004,39,65,24763.7,15120.914,Foods,Fruits,America,United States of America,US,USA,37.09024,-95.712891
446504390,2020-04-14,Male,40s,Online,2020-04-17,C10005,39,23,30417.2,25347.658,Foods,Baby Food,America,United States of America,US,USA,37.09024,-95.712891
446555888,2018-12-30,Female,20s,Online,2019-01-04,C10002,1,47,30166.8,28959.278,Foods,Beverages,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
446566617,2017-05-05,Male,60s,Online,2017-05-11,D10002,32,23,52843.0,10489.617,Office,Office Supplies,Europe,Spain,ES,ESP,40.463667,-3.74922
446624124,2017-03-10,Male,30s,Online,2017-03-12,B10001,31,49,76095.5,53795.84,Clothes,Clothes,Asia,South Korea,KR,KOR,35.907757,127.766922
446655881,2019-04-30,Female,40s,Offline,,A10001,17,43,39671.0,36049.355,Beauty & Health,Cosmetics,Asia,Japan,JP,JPN,36.204824,138.252924
446664035,2017-10-28,Female,30s,Online,2017-11-01,D10002,38,54,14578.0,12148.293,Office,Office Supplies,Europe,United Kingdom,GB,GBR,51.51333,-0.088947
446733129,2019-11-10,Female,30s,Online,2019-11-10,A10002,9,74,30973.4,25811.208,Beauty & Health,Personal Care,Africa,Egypt,EG,EGY,26.820553,30.802498
446755015,2019-04-14,Female,40s,Offline,,C10004,35,39,20528.9,19925.972,Foods,Fruits,Asia,Thailand,THA,TH,13.75,100.5167
446763598,2020-03-17,Female,50s,Online,2020-03-22,C10001,1,58,30048.5,25040.41,Foods,Snacks,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
446772181,2017-10-29,Male,20s,Online,2017-10-31,C10007,39,40,19330.3,16108.596,Foods,Meat,America,United States of America,US,USA,37.09024,-95.712891
446798360,2019-10-15,Female,40s,Online,2019-10-16,B10001,20,91,38311.9,31926.591,Clothes,Clothes,America,Mexico,MX,MEX,23.634501,-102.552784
446824538,2018-11-09,Female,20s,Offline,,C10004,35,60,19600.5,16333.717,Foods,Fruits,Asia,Thailand,THA,TH,13.75,100.5167
446863591,2018-05-29,Male,20s,Online,2018-06-01,B10001,15,95,16995.9,14163.249,Clothes,Clothes,Europe,Iceland,IS,ISL,65.0,-18.0
446941697,2018-02-27,Female,50s,Offline,,C10003,40,80,13875.1,11562.595,Foods,Vegetables,Asia,Vietnam,VN,VNM,21.0241667,105.8411111
446969163,2020-01-01,Male,50s,Online,2020-01-03,D10002,3,72,38562.0,32135.014,Office,Office Supplies,Europe,Belgium,BE,BEL,50.503887,4.469936
446994912,2019-10-25,Male,40s,Online,2019-10-25,D10001,30,96,38834.8,15263.958,Home,Household,Asia,Singapore,SG,SGP,1.2894066,103.8499619
447036111,2019-09-09,Female,40s,Offline,,A10001,1,22,30219.2,24276.544,Beauty & Health,Cosmetics,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
447043836,2018-01-30,Male,30s,Online,2018-02-07,C10006,1,69,14040.5,11700.416,Foods,Cereal,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
447054564,2020-10-16,Female,20s,Online,2020-10-21,C10006,27,55,31804.7,26503.926,Foods,Cereal,Europe,Poland,PL,POL,51.919438,19.145136
447055852,2017-04-07,Male,20s,Offline,,C10003,34,93,50055.5,40966.4,Foods,Vegetables,Asia,Taiwan,TW,TWN,23.69781,120.960515
447065293,2019-03-19,Female,40s,Offline,,A10001,32,26,38484.5,32070.383,Beauty & Health,Cosmetics,Europe,Spain,ES,ESP,40.463667,-3.74922
447087609,2018-02-22,Male,50s,Online,2018-02-24,C10002,5,97,13774.7,11478.929,Foods,Beverages,Asia,China,CN,CHN,35.86166,104.195397
447102200,2018-12-29,Female,50s,Online,2018-12-30,A10001,24,96,13888.0,11573.33,Beauty & Health,Cosmetics,Oceania,New Zealand,NZ,NZL,-41.28648,174.776217
447130095,2020-06-20,Male,50s,Online,2020-06-29,C10002,31,60,39875.0,39267.668,Foods,Beverages,Asia,South Korea,KR,KOR,35.907757,127.766922
447138679,2020-08-31,Female,30s,Online,2020-09-07,C10003,15,28,30345.5,15859.075,Foods,Vegetables,Europe,Iceland,IS,ISL,65.0,-18.0
447171723,2017-07-04,Male,20s,Online,2017-07-09,D10002,28,84,18951.2,16040.052,Office,Office Supplies,Europe,Russia,RU,RUS,55.755786,37.617633
447176873,2020-11-19,Male,40s,Online,2020-11-26,B10001,23,33,39653.6,33044.683,Clothes,Clothes,Asia,Nepal,NP,NPL,28.394857,84.124008
447203910,2020-12-24,Male,30s,Online,2020-12-25,B10001,4,90,37244.0,31036.7,Clothes,Clothes,America,Canada,CA,CAN,45.423494,-75.697933
447246396,2018-04-21,Female,40s,Online,2018-04-23,B10001,5,39,33529.3,27941.111,Clothes,Clothes,Asia,China,CN,CHN,35.86166,104.195397
447304761,2018-03-22,Female,50s,Offline,2018-03-29,C10004,34,63,14570.4,12141.977,Foods,Fruits,Asia,Taiwan,TW,TWN,23.69781,120.960515
447328364,2018-02-25,Female,30s,Offline,,C10005,4,65,72214.2,29352.96,Foods,Baby Food,America,Canada,CA,CAN,45.423494,-75.697933
447338664,2020-10-30,Female,30s,Offline,2020-11-03,C10006,11,35,32534.2,18516.146,Foods,Cereal,Europe,France,FR,FRA,46.227638,2.213749
447347247,2019-10-21,Male,50s,Offline,,D10001,29,100,36927.8,30773.175,Home,Household,Africa,Senegal,SN,SEN,14.497401,-14.452362
447415482,2020-05-22,Female,40s,Online,2020-05-25,C10007,3,53,30544.1,16059.745,Foods,Meat,Europe,Belgium,BE,BEL,50.503887,4.469936
447424066,2020-03-02,Male,20s,Online,2020-03-03,C10007,39,51,35157.9,19543.94,Foods,Meat,America,United States of America,US,USA,37.09024,-95.712891
447437798,2020-10-18,Female,30s,Online,2020-10-25,C10006,32,73,37503.2,18887.085,Foods,Cereal,Europe,Spain,ES,ESP,40.463667,-3.74922
447488868,2017-06-09,Female,30s,Offline,,C10004,2,22,11308.0,9423.337,Foods,Fruits,Europe,Austria,AT,AUT,48.2092062,16.3727778
447520196,2018-12-23,Female,50s,Offline,,C10003,28,82,13739.6,11449.693,Foods,Vegetables,Europe,Russia,RU,RUS,55.755786,37.617633
447531783,2018-07-23,Male,20s,Offline,,C10006,26,54,15575.5,12979.552,Foods,Cereal,Asia,Philippines,PH,PHL,14.5833333,120.9666667
447559249,2019-11-05,Female,20s,Online,2019-11-08,C10004,5,92,35477.1,21540.135,Foods,Fruits,Asia,China,CN,CHN,35.86166,104.195397
447591435,2019-06-04,Male,50s,Offline,,B10001,39,46,31609.4,31287.265,Clothes,Clothes,America,United States of America,US,USA,37.09024,-95.712891
447632205,2019-03-21,Female,40s,Offline,2019-03-24,B10001,24,87,39317.3,36348.329,Clothes,Clothes,Oceania,New Zealand,NZ,NZL,-41.28648,174.776217
447670829,2020-03-15,Female,20s,Online,2020-03-23,D10001,33,74,31418.9,26182.439,Home,Household,Europe,Sweden,SE,SWE,59.6167,16.55
447692716,2020-05-05,Male,60s,Online,2020-05-13,D10001,5,78,39285.4,38740.791,Home,Household,Asia,China,CN,CHN,35.86166,104.195397
447709453,2020-03-04,Female,40s,Online,2020-03-06,C10004,30,30,38795.8,38782.66,Foods,Fruits,Asia,Singapore,SG,SGP,1.2894066,103.8499619
447711598,2020-12-26,Female,20s,Online,2020-12-29,C10004,17,57,38645.1,21258.647,Foods,Fruits,Asia,Japan,JP,JPN,36.204824,138.252924
447724902,2018-12-04,Male,20s,Online,2018-12-06,C10001,16,62,15239.6,12699.679,Foods,Snacks,Europe,Italy,IT,ITA,41.87194,12.56738
447765243,2019-01-12,Female,30s,Online,2019-01-16,B10001,5,50,39129.8,15655.901,Clothes,Clothes,Asia,China,CN,CHN,35.86166,104.195397
447781980,2017-11-01,Female,60s,Online,2017-11-03,A10001,4,74,11523.9,9603.275,Beauty & Health,Cosmetics,America,Canada,CA,CAN,45.423494,-75.697933
447842919,2018-08-17,Male,20s,Offline,,C10003,31,89,20136.5,16780.405,Foods,Vegetables,Asia,South Korea,KR,KOR,35.907757,127.766922
447873389,2018-09-05,Male,40s,Online,2018-09-08,D10002,30,47,11970.5,9975.443,Office,Office Supplies,Asia,Singapore,SG,SGP,1.2894066,103.8499619
447885406,2017-10-13,Male,30s,Offline,2017-10-16,C10001,25,45,12798.9,10665.765,Foods,Snacks,Europe,Norway,NO,NOR,59.9138204,10.7387413
447897851,2020-02-09,Male,40s,Online,2020-02-11,C10006,1,61,30851.6,25709.703,Foods,Cereal,Oceania,Australia,AU,AUS,-35.3069444,149.1242972
447903430,2019-07-02,Male,60s,Offline,,C10003,39,55,35790.7,29825.545,Foods,Vegetables,America,United States of America,US,USA,37.09024,-95.712891
447940766,2020-10-12,Female,50s,Online,2020-10-12,C10003,27,32,37734.3,18661.939,Foods,Vegetables,Europe,Poland,PL,POL,51.919438,19.145136
447945916,2017-03-18,Male,30s,Offline,2017-03-22,B10001,16,99,16086.0,13405.013,Clothes,Clothes,Europe,Italy,IT,ITA,41.87194,12.56738
447948920,2017-02-24,Female,50s,Offline,,C10004,8,60,16944.5,14641.092,Foods,Fruits,Europe,Denmark,DK,DNK,56.26392,9.501785
447955358,2020-05-11,Female,50s,Online,2020-05-12,C10004,18,22,30190.4,18917.674,Foods,Fruits,Africa,Kenya,KE,KEN,1.0,38.0
448009860,2018-12-01,Male,30s,Offline,,C10007,29,91,27767.6,11482.64,Foods,Meat,Africa,Senegal,SN,SEN,14.497401,-14.452362
448102986,2018-12-11,Female,60s,Offline,2018-12-14,A10001,38,51,15953.7,13294.747,Beauty & Health,Cosmetics,Europe,United Kingdom,GB,GBR,51.51333,-0.088947
448125731,2019-02-20,Female,60s,Offline,2019-02-23,C10004,20,70,39446.2,32871.814,Foods,Fruits,America,Mexico,MX,MEX,23.634501,-102.552784
448134315,2019-01-06,Male,40s,Online,2019-01-09,B10001,5,60,56903.7,12764.64,Clothes,Clothes,Asia,China,CN,CHN,35.86166,104.195397
448244607,2017-11-07,Male,40s,Offline,,B10001,39,87,22944.4,15498.337,Clothes,Clothes,America,United States of America,US,USA,37.09024,-95.712891
448292672,2020-05-15,Male,40s,Online,2020-05-25,C10003,5,25,32148.7,12776.143,Foods,Vegetables,Asia,China,CN,CHN,35.86166,104.195397
448331725,2020-12-07,Female,40s,Online,2020-12-10,C10006,35,7,38122.8,31769.013,Foods,Cereal,Asia,Thailand,THA,TH,13.75,100.5167
448375070,2020-03-21,Female,30s,Online,2020-03-25,C10002,39,154,30485.8,20126.597,Foods,Beverages,America,United States of America,US,USA,37.09024,-95.712891
448375499,2019-07-23,Female,30s,Online,2019-07-29,A10001,24,46,37639.1,14265.391,Beauty & Health,Cosmetics,Oceania,New Zealand,NZ,NZL,-41.28648,174.776217
448468196,2018-11-18,Female,50s,Online,2018-11-22,C10006,28,57,31915.6,16647.699,Foods,Cereal,Europe,Russia,RU,RUS,55.755786,37.617633
448531711,2019-11-19,Male,20s,Online,2019-11-27,A10001,5,22,39459.3,37890.845,Beauty & Health,Cosmetics,Asia,China,CN,CHN,35.86166,104.195397
